"hectad","to 1929","1930 - 1949","1950 - 1969","1970 - 1986","1987 - 1999","2000 - 2009","2010 - 2019","atlasstatus"
"SC39",0,0,0,0,0,0,1,
"SK63",0,0,0,0,0,0,1,
"SU95",0,0,0,1,0,0,0,
"TF15",0,0,0,0,0,0,1,
"TQ07",0,0,0,0,0,0,1,
"TQ34",0,0,0,0,1,0,0,
